"Solubility, g¡¤l-1",Saturation,"Temperature (Solubility (MCS)), ¡ãC",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (8.94 molpercent); butan-1-ol (76.83 molpercent); amyl alcohol (14.23 molpercent)",,Solubility: 0.0919 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (57.54 molpercent); butan-1-ol (23.07 molpercent); amyl alcohol (19.39 molpercent)",,Solubility: 0.1183 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (16.79 molpercent); butan-1-ol (32.58 molpercent); amyl alcohol (50.63 molpercent)",,Solubility: 0.108 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (37.28 molpercent); butan-1-ol (35.05 molpercent); amyl alcohol (27.67 molpercent)",,Solubility: 0.1133 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (16.41 molpercent); butan-1-ol (58.76 molpercent); amyl alcohol (24.83 molpercent)",,Solubility: 0.1001 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (7.69 molpercent); butan-1-ol (25.22 molpercent); amyl alcohol (67.09 molpercent)",,Solubility: 0.1071 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (59.33 molpercent); butan-1-ol (14.46 molpercent); amyl alcohol (26.21 molpercent)",,Solubility: 0.1231 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (12.88 molpercent); butan-1-ol (70.67 molpercent); amyl alcohol (16.45 molpercent)",,Solubility: 0.0956 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (57.45 molpercent); butan-1-ol (29.12 molpercent); amyl alcohol (13.43 molpercent)",,Solubility: 0.1167 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (14.55 molpercent); butan-1-ol (12.77 molpercent); amyl alcohol (72.68 molpercent)",,Solubility: 0.1128 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (13.37 molpercent); butan-1-ol (76.89 molpercent); amyl alcohol (9.74 molpercent)",,Solubility: 0.0931 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (7.47 molpercent); butan-1-ol (44.75 molpercent); amyl alcohol (47.78 molpercent)",,Solubility: 0.1007 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (7.48 molpercent); butan-1-ol (54.9 molpercent); amyl alcohol (37.62 molpercent)",,Solubility: 0.0983 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (29.77 molpercent); butan-1-ol (13.61 molpercent); amyl alcohol (56.62 molpercent)",,Solubility: 0.1176 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (27.99 molpercent); butan-1-ol (61.86 molpercent); amyl alcohol (10.15 molpercent)",,Solubility: 0.1013 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (38.27 molpercent); butan-1-ol (14.35 molpercent); amyl alcohol (47.38 molpercent)",,Solubility: 0.1202 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, butan-1-ol, pentan-1-ol","2,2,4-trimethylpentane (36.94 molpercent); butan-1-ol (51.21 molpercent); amyl alcohol (11.85 molpercent)",,Solubility: 0.1069 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (22.73 molpercent); butan-2-ol (42.53 molpercent); amyl alcohol (34.74 molpercent)",,Solubility: 0.0995 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (10.36 molpercent); butan-2-ol (18.96 molpercent); amyl alcohol (70.68 molpercent)",,Solubility: 0.1051 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (8.31 molpercent); butan-2-ol (76.98 molpercent); amyl alcohol (14.71 molpercent)",,Solubility: 0.0749 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (55.9 molpercent); butan-2-ol (23.69 molpercent); amyl alcohol (20.41 molpercent)",,Solubility: 0.1145 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (17.36 molpercent); butan-2-ol (30.61 molpercent); amyl alcohol (52.03 molpercent)",,Solubility: 0.1026 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (36.58 molpercent); butan-2-ol (35.02 molpercent); amyl alcohol (28.4 molpercent)",,Solubility: 0.1079 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (16.7 molpercent); butan-2-ol (58.8 molpercent); amyl alcohol (24.5 molpercent)",,Solubility: 0.0896 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (7.44 molpercent); butan-2-ol (22.69 molpercent); amyl alcohol (69.87 molpercent)",,Solubility: 0.1021 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (58.74 molpercent); butan-2-ol (15.84 molpercent); amyl alcohol (25.42 molpercent)",,Solubility: 0.12 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (6.35 molpercent); butan-2-ol (74.7 molpercent); amyl alcohol (18.95 molpercent)",,Solubility: 0.0748 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (57.31 molpercent); butan-2-ol (31.49 molpercent); amyl alcohol (11.2 molpercent)",,Solubility: 0.1124 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (13.68 molpercent); butan-2-ol (13.26 molpercent); amyl alcohol (73.06 molpercent)",,Solubility: 0.1107 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (12.9 molpercent); butan-2-ol (78.16 molpercent); amyl alcohol (8.94 molpercent)",,Solubility: 0.0779 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (7.09 molpercent); butan-2-ol (44.24 molpercent); amyl alcohol (48.67 molpercent)",,Solubility: 0.091 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (6.64 molpercent); butan-2-ol (56.27 molpercent); amyl alcohol (37.09 molpercent)",,Solubility: 0.0842 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (29.49 molpercent); butan-2-ol (15.25 molpercent); amyl alcohol (55.26 molpercent)",,Solubility: 0.1153 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (27.92 molpercent); butan-2-ol (61.1 molpercent); amyl alcohol (10.98 molpercent)",,Solubility: 0.0942 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (36.4 molpercent); butan-2-ol (16.29 molpercent); amyl alcohol (47.31 molpercent)",,Solubility: 0.1128 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,"2,2,4-trimethylpentane, iso-butanol, pentan-1-ol","2,2,4-trimethylpentane (36.43 molpercent); butan-2-ol (52.34 molpercent); amyl alcohol (11.23 molpercent)",,Solubility: 0.1012 molpercent,"Blake-Taylor, Brooke H.;?Martine, Beth A.;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 4, p. 970 - 972]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,in solution,24.99,hexane,,,Solubility: 0.1274 molpercent,"Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, hexane",,,"Ratio of solvents: 1098:8902 mol/mol, Solubility: 0.1463 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, hexane",,,"Ratio of solvents: 2022:7978 mol/mol, Solubility: 0.1570 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, hexane",,,"Ratio of solvents: 3817:6183 mol/mol, Solubility: 0.1756 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, hexane",,,"Ratio of solvents: 4835:5165 mol/mol, Solubility: 0.1877 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, hexane",,,"Ratio of solvents: 5841:4159 mol/mol, Solubility: 0.1980 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, hexane",,,"Ratio of solvents: 7732:2268 mol/mol, Solubility: 0.2238 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, hexane",,,"Ratio of solvents: 8892:1108 mol/mol, Solubility: 0.2419 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,heptane,,,Solubility: 0.1576 molpercent,"Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, heptane",,,"Ratio of solvents: 1357:8643 mol/mol, Solubility: 0.1711 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, heptane",,,"Ratio of solvents: 2247:7753 mol/mol, Solubility: 0.1799 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, heptane",,,"Ratio of solvents: 4129:5871 mol/mol, Solubility: 0.1981 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, heptane",,,"Ratio of solvents: 5041:4959 mol/mol, Solubility: 0.2074 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, heptane",,,"Ratio of solvents: 6102:3898 mol/mol, Solubility: 0.2180 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, heptane",,,"Ratio of solvents: 7970:2030 mol/mol, Solubility: 0.2337 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, heptane",,,"Ratio of solvents: 8930:1070 mol/mol, Solubility: 0.2430 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,octane,,,Solubility: 0.1838 molpercent,"Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, octane",,,"Ratio of solvents: 1401:8599 mol/mol, Solubility: 0.1991 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, octane",,,"Ratio of solvents: 2374:7626 mol/mol, Solubility: 0.2064 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"diisopropyl ether, octane",,,"Ratio of solvents: 4258:5742 mol/mol, Solubility: 0.2202 molpercent","Carrillo, Miranda;?Corella, Monica;?Wolcott, Kimberle;?Bowen, Kaci R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 1, p. 270 - 271]"
